Sex,Height
Female,164.3356079042
Female,151.0661243086
Female,159.5904041104
Female,160.7631667128
Female,163.17069766100002
Female,163.7047083532
Female,162.2777547428
Female,171.0020658946
Female,168.26234587240003
Female,169.2005890556
Female,160.6744113912
Female,163.5817947306
Female,156.9441712266
Female,159.3077573046
Female,172.7566199928
Female,157.8755201894
Female,173.04797714440002
Female,164.88717086
Female,163.64043835220002
Female,167.04621416700002
Female,160.5663154174
Female,159.3403402214
Female,149.75850259060002
Female,161.6291256616
Female,158.281340917
Female,145.1287444384
Female,162.1989505062
Female,156.9019291978
Female,172.5048977632
Female,156.9291823056
Female,157.34482808340002
Female,156.9411417686
Female,155.7016435364
Female,155.5066616556
Female,160.4456120266
Female,165.40058260940003
Female,162.0724458316
Female,153.1293118256
Female,167.1399381604
Female,159.1092167314
Female,166.4165094066
Female,154.7449125822
Female,150.9973045834
Female,158.5363345396
Female,165.2559912806
Female,163.472662767
Female,159.260625725
Female,163.14205702739997
Female,155.341277455
Female,162.59570323059998
Female,163.1111100992
Female,156.28956143599999
Female,146.594211637
Female,178.874749692
Female,175.65863301020002
Female,164.49682493
Female,157.71808674759998
Female,171.273159231
Female,169.83135721239998
Female,157.03512288619999
Female,172.15792926740002
Female,165.874112371
Female,166.4324253768
Female,162.1761051874
Female,154.101511583
Female,157.7868292314
Female,153.45346627
Female,164.0189635794
Female,152.85030951340002
Female,162.0998009712
Female,159.0676247648
Female,149.7285170524
Female,157.657422683
Female,153.5488895488
Female,163.802929696
Female,166.6677340756
Female,169.8415581572
Female,178.71724132020003
Female,152.9843878584
Female,160.7951039108
Female,151.3518166506
Female,165.9220108528
Female,157.3861502766
Female,156.549302471
Female,152.96364466900002
Female,158.6079853996
Female,156.0530157572
Female,165.1834207628
Female,169.7587794302
Female,155.64890800560002
Female,158.1509033064
Female,161.7744285968
Female,155.5245670554
Female,150.48973140500001
Female,165.296421248
Female,160.87479115300002
Female,165.42517971540002
Female,168.5728440068
Female,151.453498591
Female,169.5306832138
Female,169.0794491912
Female,165.5850879808
Female,161.86186449000002
Female,164.1869397484
Female,173.2843368444
Female,154.34333738840002
Female,165.29830620739997
Female,151.8257223068
Female,170.2017268298
Female,181.7425998618
Female,166.6344149906
Female,171.9932368866
Female,160.5634648262
Female,155.58600993480002
Female,166.7221987114
Female,150.49158552880002
Female,160.6885728818
Female,160.74417137359998
Female,168.92626384860003
Female,169.76098056880002
Female,153.8253969714
Female,163.7755605864
Female,161.8798883554
Female,173.0860586024
Female,166.0733894934
Female,160.9158252848
Female,161.5064263388
Female,169.0069297528
Female,169.2770967512
Female,158.6046031102
Female,151.354523554
Female,157.6208975338
Female,172.7185996472
Female,164.1746263872
Female,152.7704745956
Female,156.2065439998
Female,153.5848524182
Female,156.1806404956
Female,166.4546143088
Female,146.906663133
Female,165.2042491438
Female,163.021099027
Female,161.114131797
Female,158.7270360124
Female,171.1611643826
Female,164.4992972644
Female,161.496772637
Female,162.04825946900002
Female,154.88263270299998
Female,156.8089991322
Female,163.04614832919998
Female,153.8025682642
Female,170.6424832254
Female,167.32413840159998
Female,153.2549115998
Female,150.1775799592
Female,173.1951046886
Female,159.0598233072
Female,164.495854269
Female,161.8412664108
Female,159.4829640662
Female,168.50698772500002
Female,164.70824884040002
Female,167.02010832640002
Female,168.4186365936
Female,163.1638646038
Female,160.2866602998
Female,159.4619661402
Female,161.221772044
Female,169.5428837736
Female,168.984913109
Female,164.9540651382
Female,163.20709027299998
Female,166.733933867
Female,169.322451804
Female,152.9327347994
Female,163.9647148436
Female,166.4269810138
Female,162.97640577119998
Female,161.0988669812
Female,174.18226423320002
Female,171.3501158462
Female,166.5894527742
Female,171.1545671644
Female,165.86310197900002
Female,174.4904057048
Female,159.71989773
Female,163.8357034176
Female,170.5091905278
Female,162.28869724060002
Female,162.4256063394
Female,155.5319975968
Female,158.409241728
Female,162.2582391354
Female,170.8407148838
Female,157.43154307380001
Female,157.3225352146
Female,165.4140632276
Female,152.2727808996
Female,149.0242205438
Female,156.10443064039998
Female,168.5020381794
Female,171.6638804714
Female,167.931891212
Female,159.348743278
Female,159.35226575000002
Female,153.9108517408
Female,163.2297554042
Female,161.5174530122
Female,153.7269496448
Female,166.75237231120002
Female,163.4957601554
Female,172.95957186020001
Female,155.9628687442
Female,161.684505688
Female,142.6649399426
Female,154.5826453426
Female,166.35356642859998
Female,152.629043738
Female,165.5015498954
Female,153.87426857800003
Female,152.0125137544
Female,152.8549456484
Female,162.0704211976
Female,165.5053591588
Female,155.5263381466
Female,168.29154535680001
Female,158.2403248446
Female,171.0504344034
Female,163.78568647420002
Female,166.13943564020002
Female,160.832413158
Female,177.7956750658
Female,154.3811996444
Female,159.29296335400002
Female,162.720340548
Female,170.8423010376
Female,158.0574377326
Female,150.42653280140001
Female,148.2583974882
Female,152.3424431174
Female,158.07007555340002
Female,155.96789598840002
Female,169.3984356246
Female,154.506162285
Female,166.70680483820001
Female,152.8859792668
Female,167.890746006
Female,163.589542137
Female,164.8316588806
Female,162.21293899740002
Female,155.49273575
Female,177.80025313640002
Female,163.7972215286
Female,170.1510760294
Female,148.0826816598
Female,163.4647703774
Female,171.2190027226
Female,170.0182287208
Female,154.2589163482
Female,165.60069915100001
Female,152.28813375180002
Female,166.98024241680002
Female,160.46218570439999
Female,155.992857559
Female,157.3625638112
Female,164.43034322399998
Female,145.37196325600002
Female,167.6442804334
Female,167.73030078460002
Female,167.9562202718
Female,152.07883300199998
Female,163.2154921866
Female,163.8891162902
Female,178.81223419600005
Female,171.91636167840002
Female,154.88782814599998
Female,165.0033753774
Female,159.5781472896
Female,160.487265385
Female,164.9563273384
Female,159.21800013080002
Female,164.6604787556
Female,161.9015366738
Female,177.34847359800003
Female,160.8726055084
Female,167.1318030484
Female,157.0662259228
Female,151.2541923348
Female,157.80170326820001
Female,165.9251688602
Female,169.20068334040002
Female,161.8859429026
Female,152.8169339642
Female,166.8611946488
Female,163.55292656379999
Female,165.97317371719998
Female,168.36355298520002
Female,162.9172077438
Female,164.8203935742
Female,164.33944731740002
Female,152.1684656904
Female,158.5812307668
Female,164.5227738494
Female,159.7816080968
Female,158.1501537016
Female,167.73827209199996
Female,175.7964535372
Female,155.7516982496
Female,152.6057574244
Female,175.22337180300002
Female,156.9533496182
Female,159.7853800222
Female,164.0845896356
Female,153.716836457
Female,169.98693917199998
Female,160.19169099520002
Female,166.4525759842
Female,165.1453573134
Female,153.2901096752
Female,168.07353194979999
Female,172.95095678980002
Female,162.0278283948
Female,157.2125459756
Female,166.91908841160003
Female,164.95021843520001
Female,158.9134396782
Female,162.7435202324
Female,164.1964902754
Female,158.2005241114
Female,172.8985065264
Female,152.401669161
Female,156.6965223442
Female,177.30423507839998
Female,161.4858794152
Female,161.2988062562
Female,158.7496012454
Female,150.8971870036
Female,153.8612998714
Female,170.3169478084
Female,163.242803816
Female,167.9857717494
Female,163.3504622494
Female,159.6001325136
Female,154.2245440522
Female,165.83471813940002
Female,157.0049819508
Female,154.8916985726
Female,166.1020237008
Female,165.7817140798
Female,165.4219405296
Female,161.2891042436
Female,160.0421621858
Female,157.09743541080002
Female,155.1499993768
Female,168.6894160876
Female,177.1123539026
Female,171.2748127202
Female,163.7108228952
Female,163.9290468174
Female,153.5478416972
Female,164.67059430560002
Female,162.94987028960003
Female,176.81170708200003
Female,154.2831452558
Female,166.43158776099997
Female,167.94785579780003
Female,155.154190707
Female,161.7780777894
Female,162.5180746838
Female,169.5184378992
Female,162.864886868
Female,164.51794401400002
Female,159.5223331518
Female,163.84719823839998
Female,162.9354731886
Female,153.2140304268
Female,157.956708851
Female,169.9648255002
Female,162.4240659818
Female,164.5679998448
Female,165.133828609
Female,164.6301494792
Female,164.810570048
Female,160.35226629000002
Female,165.9433151282
Female,158.1796444986
Female,155.3276503804
Female,160.878558354
Female,156.3180327024
Female,164.17923211840002
Female,170.99489423
Female,166.77202210680002
Female,168.708662836
Female,160.64470830099998
Female,162.74660394480003
Female,158.2263244408
Female,156.5174837894
Female,161.3910229374
Female,159.0428143242
Female,158.01584566440002
Female,151.21545322
Female,160.5641205526
Female,163.3872914366
Female,174.4432201502
Female,164.0573320828
Female,161.4877353932
Female,154.68631033719998
Female,162.5562507314
Female,166.8947123872
Female,162.665262426
Female,149.24372226379998
Female,152.1304903028
Female,169.0618828814
Female,156.6224125102
Female,157.82056807680001
Female,155.74844232520002
Female,178.246924938
Female,157.8795530998
Female,165.41853484680001
Female,162.9710166278
Female,151.251109359
Female,149.8505684974
Female,168.0938922088
Female,161.6810688902
Female,157.52016027020002
Female,161.8403964608
Female,167.9223605478
Female,165.3784207792
Female,147.7953383178
Female,158.2630844638
Female,162.1166125454
Female,162.5255974272
Female,156.9980579616
Female,165.2193734976
Female,170.045883047
Female,173.5249403256
Female,165.3458110908
Female,180.5189461242
Female,175.6180016716
Female,158.03524224740002
Female,159.6156342606
Female,170.7518082544
Female,153.087257706
Female,159.895013204
Female,175.2593544844
Female,161.3021882916
Female,158.8864776798
Female,162.4199633992
Female,170.237962292
Female,164.2877272786
Female,152.4903254988
Female,151.0392180124
Female,171.5495007662
Female,156.9041956906
Female,161.4141747326
Female,167.0332620212
Female,175.71740652740002
Female,164.5887098364
Female,170.6896015208
Female,156.5226816962
Female,167.6776771916
Female,155.78965588260002
Female,156.489891363
Female,168.2185924928
Female,157.9724110802
Female,162.94832734119998
Female,149.5868830456
Female,163.3172606902
Female,171.5912490698
Female,155.9293062256
Female,167.28551480599998
Female,155.2032386912
Female,167.7479187072
Female,157.5383937618
Female,163.2560731316
Female,151.7864490554
Female,159.464927958
Female,156.283354057
Female,162.32026413199998
Female,164.8260664102
Female,156.97810618539998
Female,175.5134097548
Female,165.05715830260002
Female,158.3005667612
Female,165.91983780660001
Female,163.15542700320003
Female,155.7613008466
Female,147.7159563074
Female,158.98944646040002
Female,164.28315769160002
Female,162.452260058
Female,171.8838360132
Female,161.635004136
Female,158.915121463
Female,172.4549745966
Female,172.6022917264
Female,165.1939556922
Female,151.98996485360001
Female,168.64163241379998
Female,165.98662822420002
Female,163.5568973458
Female,166.39208491899998
Female,165.54408773260002
Female,160.4638436132
Female,164.6924084352
Female,153.1504698986
Female,151.9324130256
Female,160.44425764780001
Female,163.2843613656
Female,159.10132157319998
Female,166.76149997899998
Female,151.2091524198
Female,168.8984853672
Female,153.7781907666
Female,156.40287159800002
Female,166.3386055492
Female,160.3071665072
Female,165.07835412
Female,164.8579243602
Female,171.7098269632
Female,150.5316942116
Female,158.0259044454
Female,156.6169772658
Female,153.629221951
Female,161.0953636862
Female,166.5835041704
Female,171.2721273052
Female,154.7413488098
Female,154.5413710792
Female,164.0075185934
Female,171.68021754819998
Female,168.77345376559998
Female,148.64555838520002
Female,161.9720373456
Female,171.9595785592
Female,157.1705184244
Female,159.984179777
Female,157.12426919
Female,151.0767710996
Female,159.8671177048
Female,164.66719659839998
Female,164.03139469500002
Female,156.9449763812
Female,165.71323047279998
Female,163.4960529666
Female,162.022144713
Female,164.8506456092
Female,162.853820088
Female,163.37865025500003
Female,163.7435195024
Female,170.4275384178
Female,155.71407516000002
Female,167.554602279
Female,167.504037737
Female,173.212995966
Female,157.2494633262
Female,165.0459759272
Female,149.293895595
Female,156.4273248384
Female,173.28556777920002
Female,168.2194080868
Female,169.2117633792
Female,162.2217098714
Female,161.2561695114
Female,170.40293412359998
Female,169.3986710572
Female,171.064154061
Female,162.6401113968
Female,160.1747235666
Female,155.2220730452
Female,157.9212174056
Female,158.5504291012
Female,163.05355319120002
Female,162.4420771472
Female,160.9897910754
Female,159.7909927872
Female,179.18098004220002
Female,175.543049091
Female,162.86508389579998
Female,165.17939709800004
Female,165.786046126
Female,174.6493080286
Female,164.790218552
Female,165.8076399614
Female,156.2996289038
Female,169.6125729916
Female,156.59608462280002
Female,160.0028037174
Female,146.2989954888
Female,167.3346623582
Female,157.4274827314
Female,163.188356376
Female,164.170464902
Female,145.9108170678
Female,157.3117452438
Female,153.23912176599998
Female,162.8641184672
Female,171.50167210900003
Female,169.4550462048
Female,152.056824156
Female,154.24188917880002
Female,159.8025484918
Female,174.7639215662
Female,173.794849387
Female,151.8546332472
Female,164.2990079774
Female,159.9235818794
Female,170.8450326552
Female,183.10532931820003
Female,162.8414859242
Female,163.83402302980002
Female,159.0241612754
Female,168.0510302422
Female,160.3377544826
Female,162.6496085584
Female,162.1135035346
Female,157.8941927962
Female,164.370272605
Female,156.9451235742
Female,158.48739244800004
Female,158.407288595
Female,154.8410387044
Female,161.2780693914
Female,148.1924500712
Female,155.3037062576
Female,151.983543378
Female,153.511739966
Female,168.45300472399998
Female,176.22937415980002
Female,168.71593084280002
Female,158.8879719872
Female,162.6554455292
Female,174.1820607792
Female,159.0097364884
Female,167.7927159252
Female,151.427251628
Female,159.7574828212
Female,160.47951813100002
Female,176.03471874520002
Female,159.9513143614
Female,157.9356271304
Female,157.6176780838
Female,161.7370859486
Female,162.5072519978
Female,162.1659791218
Female,171.234984809
Female,157.9710749386
Female,152.7823269468
Female,164.0330227334
Female,164.10070585940002
Female,154.5781588644
Female,168.751402527
Female,175.74370726220002
Female,157.7056182686
Female,156.67489259319998
Female,164.106135846
Female,168.1324844608
Female,168.0383097952
Female,155.1537250234
Female,162.0419222198
Female,159.6433822874
Female,162.2942982962
Female,157.5462161744
Female,160.282529701
Female,154.072331174
Female,141.355804664
Female,165.033754768
Female,156.4397538712
Female,153.94062175999997
Female,156.2830703644
Female,172.16031488619998
Female,170.12115223860002
Female,166.914762817
Female,161.3450869612
Female,169.5381245502
Female,165.2526421636
Female,168.4633190036
Female,163.6033678904
Female,169.2951097708
Female,159.4689207618
Female,154.1246035866
Female,159.7625084906
Female,172.1127103078
Female,167.5202155304
Female,158.8397249666
Female,162.31785605960002
Female,167.61962234199999
Female,157.1823474076
Female,154.3658050092
Female,164.44322054140002
Female,167.921891486
Female,153.2467658706
Female,172.0489902168
Female,168.1666779662
Female,171.2186506024
Female,165.1738420164
Female,157.2422404806
Female,168.1809688952
Female,168.4259366552
Female,164.4138636786
Female,163.3165160384
Female,162.6227932196
Female,167.1729519374
Female,164.1720774464
Female,151.274547082
Female,179.8765462406
Female,169.281866414
Female,159.6581449198
Female,156.0225617922
Female,180.21467408860002
Female,165.2783192014
Female,160.71060809300002
Female,170.48430330300002
Female,158.93337649379998
Female,153.5200411178
Female,155.4525953426
Female,169.6705329976
Female,162.9080932078
Female,169.869384924
Female,156.3982000554
Female,176.44427451739998
Female,179.5707431692
Female,158.3578696946
Female,159.30648123400002
Female,163.38180120119998
Female,159.7419201396
Female,164.09394618279998
Female,154.70381893820002
Female,158.6410959252
Female,154.2023629942
Female,169.77045596259998
Female,161.0115067546
Female,167.183057556
Female,171.992945066
Female,156.4499053876
Female,167.3585711496
Female,159.72140895380002
Female,164.68773254919998
Female,174.2917628458
Female,170.95052142059998
Female,148.2648454814
Female,171.7029473478
Female,173.1599214722
Female,169.6520543452
Female,158.4207600692
Female,161.0801305442
Female,168.65762272979998
Female,154.5562936808
Female,168.7158136726
Female,153.8851913654
Female,161.0062529678
Female,166.01767863199998
Female,168.50956920320002
Female,158.9785541784
Female,156.032485877
Female,165.32382827979998
Female,159.2231408368
Female,166.80891202540002
Female,156.2314093552
Female,162.3610760392
Female,155.4416290196
Female,164.410110981
Female,164.210573407
Female,154.58846303480001
Female,171.3811975976
Female,158.0099805504
Female,156.5485966558
Female,160.4847950572
Female,168.7050628432
Female,157.7489457918
Female,166.2058166606
Female,161.1017843998
Female,157.9761862568
Female,160.5523425726
Female,157.0551470016
Female,150.97107093000002
Female,155.1798888268
Female,154.0642530596
Female,163.5231186732
Female,166.76616527320002
Female,154.71416824439999
Female,160.2155864008
Female,162.4681905824
Female,159.3510491408
Female,149.4496499952
Female,166.6249486138
Female,158.8096176354
Female,162.4985330922
Female,169.0136503134
Female,160.322630713
Female,154.39720174599998
Female,155.39618773380002
Female,146.8905344632
Female,163.48295393260003
Female,163.42705561920002
Female,168.620583129
Female,168.8327448078
Female,159.7015593872
Female,161.1928678092
Female,162.818426077
Female,161.7122887414
Female,164.2343154474
Female,165.726839107
Female,165.2831133244
Female,153.3749406714
Female,156.64309438400002
Female,161.3383039674
Female,157.6644454782
Female,160.4739627954
Female,165.0602259622
Female,159.64381210620002
Female,168.1064317824
Female,153.3867744044
Female,165.590864017
Female,147.8925084308
Female,164.689745677
Female,167.5754398294
Female,154.23889690640002
Female,154.158408599
Female,154.6273642016
Female,159.5238900194
Female,167.878030893
Female,164.5813743672
Female,173.0716455502
Female,157.30233754099999
Female,162.8725857858
Female,143.6340614232
Female,167.0827885414
Female,158.5238171656
Female,164.7828228594
Female,160.0364596318
Female,151.9340013892
Female,152.36569857
Female,167.4574559912
Female,170.6039497236
Female,160.6321187402
Female,165.47104680680002
Female,159.7404906022
Female,165.10541477200002
Female,155.42748388660002
Female,165.14340161500002
Female,160.0075136648
Female,168.5433446246
Female,165.92602953920002
Female,163.2386218838
Female,157.136253545
Female,161.913541171
Female,155.98957552340002
Female,169.76734136380003
Female,150.8786999946
Female,153.040820791
Female,153.288284736
Female,164.1498027894
Female,173.330564311
Female,175.8256510658
Female,174.3270768468
Female,163.1601691324
Female,166.81263960240003
Female,172.006750347
Female,166.6844759522
Female,157.6419780098
Female,160.5279106428
Female,157.3141788178
Female,162.3839445736
Female,162.7783699976
Female,168.6236992264
Female,172.498987234
Female,167.4704681064
Female,168.9183347052
Female,159.01442289
Female,163.0543169184
Female,157.4048457942
Female,156.4685454062
Female,156.1487960584
Female,168.2416522384
Female,150.7612808238
Female,168.78200480260003
Female,152.5440460416
Female,148.8507001136
Female,159.3479378694
Female,153.8752546568
Female,166.7545955986
Female,162.6035793642
Female,167.9289370142
Female,164.20609498060003
Female,160.0664162902
Female,157.7845429012
Female,156.2130669992
Female,168.4448904146
Female,159.3712565934
Female,177.3270796098
Female,166.0183070026
Female,157.7747932382
Female,172.3780479534
Female,152.124932732
Female,171.10740144719998
Female,149.2552683926
Female,165.21749308480003
Female,167.4459086686
Female,163.6526706366
Female,163.5896147048
Female,169.8464669612
Female,165.3797943858
Female,158.4293249238
Female,161.1310859414
Female,161.84819847720001
Female,159.5095766114
Female,172.78510525459998
Female,168.0506660062
Female,155.1150259136
Female,157.633022046
Female,176.4563079452
Female,154.5277241164
Female,174.2645617826
Female,156.3434221614
Female,156.202017923
Female,160.76348919120002
Female,171.29434079900003
Female,155.7326329842
Female,172.35579214319998
Female,173.0698172074
Female,168.30495861420002
Female,167.8550976902
Female,168.3772808724
Female,156.3774480268
Female,149.2996946182
Female,156.9085988568
Female,157.4354354968
Female,156.6571951686
Female,169.3785251742
Female,158.6884625564
Female,166.54130862359997
Female,166.4129809402
Female,170.53531851719998
Female,173.108068947
Female,148.8736295064
Female,163.4103616724
Female,164.72601017140002
Female,158.872217053
Female,163.27560697619998
Female,166.6897939502
Female,150.1609970866
Female,163.60923529040002
Female,161.2392256286
Female,149.4728551304
Female,162.63863103399999
Female,151.13751629179998
Female,165.27045236420003
Female,159.6276539216
Female,160.521146699
Female,158.80966310140002
Female,171.2212972316
Female,160.4619029516
Female,167.42727251079998
Female,159.1161015538
Female,160.06107962320002
Female,178.0000612458
Female,159.855021793
Female,170.22936327440001
Female,153.0586885988
Female,166.630875526
Female,168.7347412446
Female,162.3825135376
Female,158.8781189462
Female,162.0648087882
Female,163.406138135
Female,171.5460080122
Female,158.253945874
Female,156.2519277038
Female,159.4539031388
Female,168.18174552559998
Female,174.35157291160002
Female,160.7724750254
Female,148.6545832084
Female,153.2655839432
Female,156.042138639
Female,166.30879232459998
Female,153.63049032540002
Female,157.4808036306
Female,151.5558363086
Female,162.0603805776
Female,159.6856864954
Female,168.672643985
Female,158.887607802
Female,176.9511795488
Female,157.8837875846
Female,159.24444483279999
Female,169.3621622402
Female,156.6540265948
Female,152.4299324522
Female,164.14839679780002
Female,152.3465640896
Female,164.6467990268
Female,170.00892505640002
Female,164.13292687700002
Female,158.8445489092
Female,149.6221991802
Female,162.1720389268
Female,171.7945020796
Female,162.6995474222
Female,152.214217034
Female,167.4440215502
Female,163.2883347384
Female,160.9972216168
Female,164.8006250082
Female,162.7561138064
Female,170.8523818912
Female,148.1976536676
Female,162.1995934564
Female,163.6240608894
Female,157.222217559
Female,161.8760665698
Female,169.8723864674
Female,160.58846134720002
Female,156.2846863632
Female,160.83719092340002
Female,158.122945501
Female,162.06224239760002
Female,167.8951910568
Female,164.9636438846
Female,155.425888665
Female,166.571309351
Female,163.66997110999998
Female,154.9896000024
Female,152.0447133344
Female,161.9023958288
Female,169.15403565620002
Female,153.8928307964
Female,163.7294516362
Female,160.3746218206
Female,154.3374986142
Female,144.3284891936
Female,176.18300831399998
Female,158.2951382478
Female,167.2733235172
Female,157.806284844
Female,164.23496898940002
Female,169.432998192
Female,173.5100217372
Female,164.0276558404
Female,162.56757621039998
Female,171.2864064486
Female,161.2536822418
Female,155.48144999660002
Female,170.502522215
Female,170.07268510159997
Female,176.20956307420002
Female,158.1853869052
Female,166.2746748668
Female,178.6573371982
Female,162.3062909824
Female,156.2333388916
Female,155.0140684066
Female,170.3808492046
Female,171.5137550668
Female,161.4721616118
Female,150.6766930072
Female,166.5468578632
Female,164.60087328679998
Female,162.57268115320002
Female,153.561230088
Female,164.97336380419998
Female,169.35196546100002
Female,158.2648988112
Female,165.4281452162
Female,152.63186984360001
Female,154.453396198
Female,157.8610153162
Female,168.2733777274
Female,167.4595636832
Female,157.25089758800002
Female,156.8313202204
Female,158.09353572999999
Female,160.03910593080002
Female,162.4371189402
Female,163.6497150926
Female,156.7360884322
Female,151.07365896459999
Female,165.6329514614
Female,168.8229839942
Female,164.7801609394
Female,162.1593987438
Female,150.2600986664
Female,160.007400203
Female,164.00020255520002
Female,158.1171329142
Female,170.3625267876
Female,162.59826273779998
Female,170.6062622158
Female,166.02422492320002
Female,158.10630237959998
Female,163.5937709068
Female,171.89327886959998
Female,165.5856046422
Female,153.889574745
Female,157.32179475380002
Female,169.65031546120002
Female,162.4634655474
Female,167.40525495260002
Female,166.9847412648
Female,161.5273870792
Female,166.7028613866
Female,168.4371646744
Female,160.504831009
Female,165.15544251039998
Female,162.40598336620002
Female,164.401537211
Female,159.53316101939998
Female,165.1220977968
Female,166.0862942428
Female,155.3968472194
Female,160.68132130880002
Female,154.9263823742
Female,163.4264122626
Female,167.64191135000002
Female,155.3387292254
Female,171.9181897672
Female,160.9970439438
Female,168.341027935
Female,160.0802827852
Female,167.42065128960002
Female,166.1078721016
Female,166.255381357
Female,166.7522895326
Female,162.3558257068
Female,158.3322051028
Female,163.0162598952
Female,164.958971834
Female,163.2507944782
Female,169.5672473774
Female,163.55068488679998
Female,165.39489491440003
Female,154.5221685776
Female,159.2582974594
Female,161.6697267742
Female,159.9813168414
Female,148.8885057784
Female,163.6545693882
Female,165.79297989420002
Female,158.7067660758
Female,170.119796539
Female,163.7111022444
Female,164.2677169808
Female,158.1558551634
Female,156.5619338148
Female,163.0335504118
Female,161.0928207398
Female,170.4842011442
Female,157.8004207714
Female,162.2150007154
Female,163.76802801320002
Female,165.75090080639998
Female,148.42723062780001
Female,174.95293056079998
Female,172.259617888
Female,164.5346320426
Female,162.6723752134
Female,153.9922313342
Female,157.1015497028
Female,169.5474856186
Female,167.1917107772
Female,155.217841964
Female,165.4569614908
Female,156.50913343780002
Female,169.17427678919998
Female,163.80520025279998
Female,153.8570057728
Female,155.384487681
Female,158.0313087018
Female,161.794819412
Female,163.42329113600002
Female,173.63555884960002
Female,154.010985602
Female,162.1157369312
Female,160.1787189358
Female,166.34122515279998
Female,161.7550305152
Female,162.9642014776
Female,160.2714334824
Female,155.3874191712
Female,166.9429531848
Female,154.6909862232
Female,163.5740410504
Female,155.70207881620001
Female,158.0738616774
Female,166.97591047219998
Female,163.4002188174
Female,162.3782295228
Female,169.25811888720003
Female,152.67581733
Female,169.3230730372
Female,164.1792550038
Female,168.4556179268
Female,175.105300919
Female,166.9123883234
Female,166.15341280299998
Female,162.60809124239998
Female,162.78143758099998
Female,153.4699876492
Female,161.4049233922
Female,160.657280412
Female,161.48329674320001
Female,154.013430352
Female,156.9051826584
Female,170.4744745698
Female,157.649572559
Female,158.7483104428
Female,161.1971104982
Female,169.681407779
Female,160.903382155
Female,161.9201580996
Female,164.962426615
Female,167.38444292920002
Female,149.7455033532
Female,172.4210784744
Female,169.56673531340002
Female,154.9126100116
Female,160.9028530984
Female,154.630731505
Female,155.4465999774
Female,173.24429100120003
Female,163.96639182779998
Female,158.3272109294
Female,159.4574033604
Female,164.5486651616
Female,156.8232773104
Female,165.0068139278
Female,155.934774871
Female,159.4217913666
Female,158.24713006340002
Female,148.302887163
Female,155.2718380968
Female,161.1458548222
Female,171.70564104320002
Female,162.6475874296
Female,167.34474857120003
Female,161.78880647
Female,166.36534936159998
Female,151.600508711
Female,166.60533983919998
Female,158.5674107538
Female,163.09313553520002
Female,159.4122902934
Female,152.09182588939998
Female,162.3188358392
Female,164.8319927636
Female,165.30008001640002
Female,169.415596525
Female,162.3481089836
Female,164.0948387896
Female,165.37382980540002
Female,155.97513260079998
Female,167.233474905
Female,164.1077734348
Female,157.0802046604
Female,166.716683584
Female,162.71461038420003
Female,164.6814665724
Female,137.82835865820002
Female,162.86758902160003
Female,162.86634891740002
Female,155.778248641
Female,159.611681284
Female,170.51595030600004
Female,157.523106594
Female,158.0767446536
Female,169.15616077259997
Female,162.20014346800002
Female,154.0007731256
Female,164.5037464554
Female,157.9415707304
Female,164.451746534
Female,167.51693374880003
Female,159.7241567766
Female,157.84608621220002
Female,157.5028844348
Female,153.9641606004
Female,160.76550264920002
Female,160.58307515020002
Female,154.7529247582
Female,161.9920691064
Female,159.8986603138
Female,152.4832336918
Female,172.640999396
Female,145.20123375240001
Female,168.0475538458
Female,159.9313068322
Female,161.9681168556
Female,163.8345821346
Female,158.69907957860002
Female,161.6087255246
Female,146.808268867
Female,162.0693299374
Female,157.4717094908
Female,158.0750649516
Female,161.1465680542
Female,157.999929999
Female,165.3892453702
Female,154.881893055
Female,169.6063463086
Female,162.0488660972
Female,163.590763496
Female,161.5442520696
Female,157.490490962
Female,162.83504948799998
Female,163.3633556958
Female,164.6721374318
Female,161.1806346612
Female,170.0230436464
Female,164.45758845780003
Female,158.9969249062
Female,179.4623167414
Female,170.03733620100002
Female,159.5135531338
Female,164.05230511800002
Female,162.9953086544
Female,157.9659454086
Female,157.7333109996
Female,172.13964815079999
Female,160.991780886
Female,167.70962995980003
Female,157.1580362548
Female,165.20471807860002
Female,154.4282998042
Female,153.87781632300002
Female,160.6670564402
Female,155.8428453368
Female,164.4158371316
Female,164.2229841264
Female,154.47335780400002
Female,153.848304952
Female,170.4593141734
Female,153.9752604512
Female,157.2571253632
Female,162.9205775872
Female,168.3097571314
Female,159.1134107794
Female,153.1717572576
Female,154.43439349279998
Female,162.4187069628
Female,158.198479513
Female,159.2910788772
Female,163.7200039284
Female,154.79960599580002
Female,156.5136593876
Female,162.76217533859997
Female,156.5843888118
Female,164.3948945776
Female,153.744085577
Female,162.7175839114
Female,153.7195517678
Female,164.76964942880002
Female,164.20955788959998
Female,158.4987089862
Female,155.721506819
Female,159.679107235
Female,150.168439947
Female,161.6926023698
Female,161.01494058059998
Female,158.83125104400003
Female,159.9045151662
Female,163.74076444059997
Female,166.3106902634
Female,164.352116812
Female,165.5202745722
Female,164.7177986308
Female,163.197297049
Female,164.3986467926
Female,173.0147401268
Female,167.75117638420002
Female,159.8230260988
Female,159.89584388560002
Female,167.2891470314
Female,170.83921110219998
Female,158.62489202060002
Female,164.009887372
Female,157.7823597204
Female,158.0721095854
Female,173.32527079860003
Female,148.7939369556
Female,167.80444622939999
Female,164.8639369466
Female,156.9306671134
Female,163.539221435
